Daily Samples Tested,Daily samples reported as negative,Daily Samples Positive for COVID-19,People in Oberservation,KIA-Passengers,Mangalore-Passengers,Seaport M and K- passengers,Daily samples collected for Testing,Date
6300,6142,36,19688,,,,,16-05-2020
5374,5228,55,18648,,,,,17-05-2020
6265,6122,99,22287,,,,,18-05-2020
6936,6681,149,23187,,,,,19-05-2020
8182,7952,67,23187,,,,,20-05-2020
7516,7285,143,23604,,,,,21-05-2020
12229,11604,138,24179,,,,,22-05-2020
9670,9039,216,25667,442,,,,23-05-2020
10117,9851,130,26143,749,,,,24-05-2020
13581,13330,93,27325,0,,,,25-05-2020
9020,8169,101,25852,0,,,,26-05-2020
12694,12399,135,25091,491,,,,27-05-2020
10470,10239,115,23851,137,,,,28-05-2020
12411,12015,248,25860,172,,,,29-05-2020
15728,15274,141,28538,208,,,,30-05-2020
13358,12841,299,29239,353,,,,31-05-2020
11241,10807,187,30471,0,,,,01-06-2020
14812,13915,388,32239,8,,,,02-06-2020
15197,14719,267,34522,82,,,,03-06-2020
12268,11468,257,37733,155,,,,04-06-2020
13627,12797,515,36787,64,,,,05-06-2020
11862,11431,378,35632,248,,,,06-06-2020
11860,11017,239,41150,0,,,,07-06-2020
8779,8231,308,40477,0,,,,08-06-2020
7036,6397,161,42500,231,,,,09-06-2020
8249,7576,120,44160,0,,,,10-06-2020
8000,7502,204,46765,235,,,,11-06-2020
9835,9139,271,34231,178,,,,12-06-2020
10177,9529,308,35552,531,,,,13-06-2020
7451,6835,176,35946,454,,,,14-06-2020
5362,4738,213,35677,0,,,,15-06-2020
7936,7308,317,36373,642,,,,16-06-2020
7531,6794,204,35586,195,,,,17-06-2020
8709,8028,210,34657,373,,,,18-06-2020
10553,9862,337,34984,0,,,,19-06-2020
9833,9019,416,33930,138,,,,20-06-2020
12872,11988,453,34768,357,,,,21-06-2020
9204,8576,249,35605,258,,,,22-06-2020
10569,9813,322,37338,417,,,,23-06-2020
12709,11654,397,38909,406,,,,24-06-2020
14078,12343,442,39421,292,,,,25-06-2020
14733,13817,445,39954,100,,,,26-06-2020
13577,12547,918,41023,89,,,,27-06-2020
13835,12448,1267,35509,365,,,,28-06-2020
9689,8794,1105,42847,70,,,,29-06-2020
15588,14300,947,43625,0,,,,30-06-2020
16670,15185,1272,45258,0,,,,01-07-2020
16210,14470,1502,44950,0,,,,02-07-2020
18307,16290,1696,82082,0,,,,03-07-2020
17592,15294,1839,56341,0,,,,04-07-2020
16899,14649,1925,53803,0,,,,05-07-2020
15880,13742,1843,56927,0,,,,06-07-2020
17742,15549,1498,66795,0,,,,07-07-2020
19134,16503,2062,60027,0,,,,08-07-2020
20028,17568,2228,64447,0,,,,09-07-2020
19228,16473,2313,68000,0,,,,10-07-2020
20587,17488,2798,72432,0,,,,11-07-2020
20050,16761,2627,76791,0,,,,12-07-2020
17074,13952,2738,82892,0,,,,13-07-2020
23674,19603,2496,84541,0,,,,14-07-2020
22204,18082,3176,95078,0,,,,15-07-2020
23451,19347,4169,97821,0,,,,16-07-2020
27940,19873,3693,96306,0,,,,17-07-2020
29284,28550,4537,111661,0,,,,18-07-2020
16829,28929,4120,115765,0,,,,19-07-2020
25890,30366,3648,116931,0,,,,20-07-2020
26556,35780,3649,123900,0,,,,21-07-2020
27773,38320,4764,126560,0,,,,22-07-2020
29819,,5030,130399,0,,,,23-07-2020
32765,,5007,130981,0,,,,24-07-2020
33565,,5072,136283,0,,,,25-07-2020
28224,,5199,138508,0,,,,26-07-2020
37720,,5324,139411,0,,,,27-07-2020
32990,,5536,154459,0,,,,28-07-2020
38095,,5503,168893,0,,,,29-07-2020
36936,,6128,182623,0,,,,30-07-2020
34760,,5483,202169,0,,,,31-07-2020
33017,,5172,205706,0,,,,01-08-2020
27989,,5532,225372,0,,,,02-08-2020
42458,,4752,254738,0,,,,03-08-2020
43638,,6259,278379,0,,,,04-08-2020
48421,,5619,292039,0,,,,05-08-2020
43553,,6805,321442,0,,,,06-08-2020
43883,,6670,358495,0,,,,07-08-2020
37936,,7178,378417,0,,,,08-08-2020
22620,,5985,383377,0,,,,09-08-2020
43924,,4267,360713,0,,,,10-08-2020
53326,,6257,332997,0,,,,11-08-2020
55999,,7883,289355,0,,,,12-08-2020
56638,,6706,246115,0,,,,13-08-2020
54806,,7908,225533,0,,,,14-08-2020
43626,,8818,346968,0,,,,15-08-2020
37700,,7040,350707,0,,,,16-08-2020
59088,,6317,332225,0,,,,17-08-2020
63085,,7665,328804,179316,,,,18-08-2020
59603,,8642,326591,NA,,,,19-08-2020
57623,,7385,354178,NA,,,,20-08-2020
58618,,7571,400180,NA,,,,21-08-2020
40848,,7330,421271,NA,,,,22-08-2020
39817,,5938,405508,NA,,,,23-08-2020
59787,,5851,362984,NA,,,,24-08-2020
67066,,8161,353017,NA,,,,25-08-2020
68187,,8580,380455,211959,,,,26-08-2020
64226,,9386,385423,212233,,,,27-08-2020
72684,,8960,384082,NA,,,,28-08-2020
66957,,8324,398584,NA,,,,29-08-2020
43132,,8852,267590,NA,,,,30-08-2020
83670,,6495,434944,212616,,,,31-08-2020
73317,,9058,431513,NA,,,,01-09-2020
71124,,9860,439571,NA,,,,02-09-2020
73192,,8865,463564,NA,,,,03-09-2020
76761,,9280,473307,NA,,,,04-09-2020
74384,,9746,485789,NA,,,,05-09-2020
45421,,9319,494505,NA,,,,06-09-2020
67443,,5773,515764,NA,,,,07-09-2020
70322,,7866,516958,NA,,,,08-09-2020
54709,,9540,513701,213196,,,,09-09-2020
64669,,9217,484999,213920,,,,10-09-2020
63583,,9464,493649,NA,,,,11-09-2020
67955,,9140,500879,214347,,,,12-09-2020
45961,,9894,513883,NA,,,,13-09-2020
68365,,8244,510282,NA,,,,14-09-2020
70981,,7576,488013,215660,,,,15-09-2020
72030,,9725,495094,NA,,,,16-09-2020
57470,,9366,492302,NA,,,,17-09-2020
63784,,8626,486282,NA,,,,18-09-2020
60477,,8364,483087,NA,,,,19-09-2020
42691,,8191,509512,NA,,,,20-09-2020
55707,,7339,503570,216530,,,,21-09-2020
56398,,6974,482882,NA,,,,22-09-2020
64164,,6997,492101,216722,,,,23-09-2020
59919,,7710,483698,217610,,,,24-09-2020
67857,,8417,475438,NA,,,,25-09-2020
72480,,8811,166267,218007,,,,26-09-2020
58862,,9543,162847,NA,,,,27-09-2020
87475,,6892,162104,NA,,,,28-09-2020
94886,,10453,166819,219017,,,,29-09-2020
96588,,8856,164651,219364,,,,30-09-2020
92059,,10070,169635,219865,,,,01-10-2020
84922,,8793,169714,220168,,,,02-10-2020
85508,,9886,196212,NA,,,,03-10-2020
67303,,10145,210342,220611,,,,04-10-2020
92491,,7051,213587,NA,,,,05-10-2020
104348,,9993,218806,221345,,,,06-10-2020
105248,,10947,217878,221625,,,,07-10-2020
109980,,10704,218726,221779,,,,08-10-2020
112770,,10913,114063,NA,,,,09-10-2020
99923,,10517,122254,222024,,,,10-10-2020
78757,,9523,132070,NA,,,,11-10-2020
106241,,7606,124911,NA,,,,12-10-2020
113773,,8191,118459,223139,,,,13-10-2020
104811,,9265,113987,NA,,,,14-10-2020
105891,,8477,113538,NA,,,,15-10-2020
101016,,7542,112427,224061,,,,16-10-2020
105067,,7184,110674,224565,,,,17-10-2020
78581,,7012,106235,NA,,,,18-10-2020
98236,,5018,106214,225229,,,,19-10-2020
108241,,6297,96128,225229,,,,20-10-2020
107354,,5872,87356,226085,,,,21-10-2020
108356,,5778,85492,226210,,,,22-10-2020
112545,,5356,89483,NA,,,,23-10-2020
100511,,4471,86749,226515,,,,24-10-2020
65892,,4439,73948,NA,,,,25-10-2020
66701,,3130,73121,NA,,,,26-10-2020
86154,,3691,58421,NA,,,,27-10-2020
100683,,3146,56804,NA,,,,28-10-2020
103281,,4025,56866,226919,,,,29-10-2020
101556,,3589,54464,227515,,,,30-10-2020
106773,,3014,55017,228026,,,,31-10-2020
78496,,3653,48217,228932,,,,01-11-2020
94539,,2576,49461,229493,,,,02-11-2020
102503,,2756,54475,229932,,,,03-11-2020
116337,,3377,51683,230325,,,,04-11-2020
110137,,3156,51234,230548,,,,05-11-2020
106317,,2960,49673,231134,,,,06-11-2020
117345,,2258,47707,NA,,,,07-11-2020
84965,,2740,46483,231896,,,,08-11-2020
109508,,1963,43007,232440,,,,09-11-2020
110518,,2362,48384,NA,,,,10-11-2020
115386,,2584,42565,NA,,,,11-11-2020
117999,,2116,43569,NA,,,,12-11-2020
115872,,2016,39325,233392,,,,13-11-2020
99606,,2154,38524,233613,,,,14-11-2020
76545,,1565,38074,234142,,,,15-11-2020
75384,,1157,34850,NA,,,,16-11-2020
97042,,1336,32950,NA,,,,17-11-2020
118474,,1791,37013,NA,,,,18-11-2020
121612,,1849,32921,234831,,,,19-11-2020
125337,,1781,30070,235981,,,,20-11-2020
126904,,1781,32625,NA,,,,21-11-2020
96095,,1704,31788,NA,,,,22-11-2020
118232,,1509,32144,238831,,,,23-11-2020
122454,,1870,38089,NA,,,,24-11-2020
120398,,1630,34917,NA,,,,25-11-2020
113591,,1505,33481,240516,,,,26-11-2020
110724,,1526,32472,NA,,,,27-11-2020
105428,,1522,31565,NA,,,,28-11-2020
82333,,1291,31533,242572,,,,29-11-2020
94885,,998,28617,243727,,,,30-11-2020
105918,,1330,29776,244631,,,,01-12-2020
108685,,1440,29456,244931,,,,02-12-2020
98049,,1446,26996,245864,,,,03-12-2020
104032,,1247,25891,NA,,,,04-12-2020
99320,,1325,24959,247191,,,,05-12-2020
76471,,1321,28121,247587,,,,06-12-2020
88698,,998,24667,248999,,,,07-12-2020
101058,,1280,25429,NA,,,,08-12-2020
84270,,1279,27321,NA,,,,09-12-2020
100846,,1238,25644,251089,,,,10-12-2020
102229,,1210,26080,NA,,,,11-12-2020
88542,,1203,25108,252585,,,,12-12-2020
64855,,1196,24113,254349,,,,13-12-2020
89530,,830,22325,NA,,,,14-12-2020
101750,,1185,20030,255775,,,,15-12-2020
106356,,1240,20029,NA,,,,16-12-2020
104541,,1236,28285,NA,,,,17-12-2020
115150,,1222,24732,NA,,,,18-12-2020
110228,,1152,25184,NA,,,,19-12-2020
73651,,1194,24887,,,,,20-12-2020
95708,,772,25589,262094,,,,21-12-2020
99453,,1141,27659,262946,,,,22-12-2020
98724,,958,29526,264387,,,,23-12-2020
98568,,1143,28181,264412,,,,24-12-2020
95552,,1005,27358,265614,,,,25-12-2020
94795,,857,27772,NA,,,,26-12-2020
67742,,911,25985,NA,,,,27-12-2020
86399,,653,27009,267303,,,,28-12-2020
103857,,662,26403,NA,,,,29-12-2020
115451,,973,24569,269102,,,,30-12-2020
117907,,952,23137,269899,,,,31-12-2020
114123,,877,20786,NA,,,,01-01-2021
121897,,755,18304,271667,,,,02-01-2021
99166,,810,18213,271851,,,,03-01-2021
123067,,600,23130,NA,,,,04-01-2021
134173,,815,23202,NA,,,,05-01-2021
129763,,784,22188,272975,,,,06-01-2021
132517,,761,22174,NA,,,,07-01-2021
124266,,970,21517,NA,,,,08-01-2021
113206,,899,22291,NA,,,,09-01-2021
86903,,792,21446,276470,,,,10-01-2021
110213,,496,20106,277452,,,,11-01-2021
113515,,751,24050,278669,,,,12-01-2021
106255,,746,23419,279158,,,,13-01-2021
84849,,408,20696,NA,,,,14-01-2021
95016,,708,19015,NA,,,,15-01-2021
98479,,584,18968,NA,,,,16-01-2021
69265,,745,17279,280867,,,,17-01-2021
80925,,435,19843,NA,,,,18-01-2021
84090,,645,19390,NA,,,,19-01-2021
88855,,501,18451,NA,,,,20-01-2021
92581,,674,19006,283703,,,,21-01-2021
86410,,324, ,NA,,,,22-01-2021
81114,,902, ,285736,,,,23-01-2021
59427,,573,,NA,,,,24-01-2021
65563,,375,,289087,,,,25-01-2021
58695,,529,,NA,,,,26-01-2021
66061,,428,,NA,,,,27-01-2021
68532,,550,,291084,,,,28-01-2021
73488,,468,,NA,,,,29-01-2021
75451,,464,,NA,,,,30-01-2021
53316,,522,,NA,,,,31-01-2021
60151,,388,,295155,,,,01-02-2021
70766,,395,,NA,,,,02-02-2021
75842,,426,,297161,,,,03-02-2021
74119,,474,,NA,,,,04-01-2021
74519,,470,,299544,,,,05-02-2021
74230,,531,,NA,,,,06-02-2021
48289,,487,,302042,,,,07-02-2021
60485,,328,,NA,,,,08-02-2021
66199,,366,,304332,,,,09-02-2021
68194,,415,,NA,,,,10-02-2021
68993,,430,,NA,,,,11-02-2021
66050,,380,,306657,,,,12-02-2021
60876,,419,,NA,,,,13-02-2021
42245,,414,,NA,,,,14-02-2021
47028,,368,,306657,,,,15-02-2021
54624,,438,,307370,,,,16-02-2021
59635,,378,,NA,,,,17-02-2021
61400,,406,,NA,,,,18-02-2021
58390,,386,,NA,,,,19-02-2021
55234,,490,,310142,,,,20-02-2021
45868,,413,,NA,,,,21-02-2021
50827,,317,,312020,,,,22-02-2021
63042,,383,,312656,,,,23-02-2021
68166,,334,,NA,,,,24-02-2021
76799,,453,,NA,,,,25-02-2021
73432,,571,,NA,,,,26-02-2021
84014,,523,,NA,,,,27-02-2021
60127,,521,,NA,,,,28-02-2021
64247,,349,,NA,,,,01-03-2021
68339,,437,,NA,,,,02-03-2021
78618,,528,,NA,,,,03-03-2021
78807,,571,,NA,,,,04-03-2021
82229,,677,,NA,,,,05-03-2021
75960,,580,,317492,,,,06-03-2021
56445,,622,,NA,,,,07-03-2021
66426,,436,,NA,,,,08-03-2021
70133,,590,,NA,,,,09-03-2021
73101,,760,,NA,,,,10-03-2021
73632,,783,,NA,,,,11-03-2021
72650,,833,,NA,,,,12-03-2021
73108,,921,,NA,,,,13-03-2021
62358,,934,,NA,,,,14-03-2021
68469,,932,,NA,,,,15-03-2021
86648,,1135,,321026,,,,16-03-2021
93370,,1275,,NA,,,,17-03-2021
91884,,1488,,NA,,,,18-03-2021
94043,,1587,,NA,,,,19-03-2021
101840,,1798,,NA,,,,20-03-2021
78178,,1715,,NA,,,,21-03-2021
98733,,1445,,NA,,,,22-03-2021
108013,,2010,,327324,,,,23-03-2021
108396,,2298,,327464,,,,24-03-2021
112271,,2523,,329477,,,,25-03-2021
107416,,2566,,NA,,,,26-03-2021
106328,,2886,,329913,,,,27-03-2021
87197,,3082,,NA,,,,28-03-2021
106917,,2792,,331239,,,,29-03-2021
108658,,2975,,NA,,,,30-03-2021
115732,,4225,,333125,,,,31-03-2021
118933,,4234,,333910,,,,01-04-2021
123830,,4991,,335139,,,,02-04-2021
119881,,4373,,336070,,,,03-04-2021
97829,,4553,,NA,,,,04-04-2021
102021,,5279,,NA,,,,05-04-2021
125390,,6150,,338925,,,,06-04-2021
108757,,6976,,339156,,,,07-04-2021
135163,,6570,,NA,,,,08-04-2021
,,7955,,NA,,,,09-04-2021
